ms-sky-with-diamonds.dialog-233,You've proven you can fly a short distance. Now let's try an extended flight.,text
ms-sky-with-diamonds.dialog-234,If you look toward the horizon you will see a diamond suspended in the air.,text
ms-sky-with-diamonds.dialog-235,"For this mission, you will fly the drone into the center of the diamond.
Give it a try.",text
ms-sky-with-diamonds.dialog-236,Give it a try.,text
ms-sky-with-diamonds.dialog-237,Nice. One more time.,text
ms-sky-with-diamonds.dialog-238,Nice. One more time.,text
ms-sky-with-diamonds.dialog-239,Awesome. Mission Complete.,text
ms-sky-with-diamonds.dialog-240,"Your throttle control is really improving. Keep up the good work, pilot.",text
ms-sky-with-diamonds.dialog-241,You're a bit out bounds. Let's try that again.,text
ms-sky-with-diamonds.dialog-242,A little too much pitch there. Try again.,text
ms-sky-with-diamonds.dialog-243,Go.,text
ms-roof-and-roll.title,Roof and Roll,text
ms-roof-and-roll.description,Flying from roof to roof using roll to sharpen roll skills.,text
ms-roof-and-roll.shortDescription,Let's see how those roll skills are doing.,text
ms-roof-and-roll.dialog-189,Good.,text
ms-roof-and-roll.dialog-190,This mission is pretty straight forward.,text
ms-roof-and-roll.dialog-191,"Take off and land on the roof of the building to the right of your drone, using only roll.",text
ms-roof-and-roll.dialog-192,"Take off and land on the roof of the building to the right of your drone, using only roll.",text
ms-roof-and-roll.dialog-193,Let's go.,text
ms-roof-and-roll.dialog-196,"Now, take off and land the drone on the building below using right roll.",text
ms-roof-and-roll.dialog-197,Got it?,text
ms-roof-and-roll.dialog-198,Go.,text
ms-roof-and-roll.dialog-199,Nice work.,text
ms-roof-and-roll.dialog-200,"Okay. Same as before, use left roll to get to the next building.",text
ms-roof-and-roll.dialog-203,Nice work.,text
ms-roof-and-roll.dialog-204,Nice. Ok. Take it back.,text
ms-roof-and-roll.dialog-207,Awesome.,text
ms-roof-and-roll.dialog-208,Nice flying. You're tearing through these missions pilot. Keep it up.,text
ms-roof-and-roll.dialog-211,Oops. You're upside down. Try again.,text
ms-roof-and-roll.dialog-212,Go.,text
ms-roof-and-roll.dialog-213,Where are you going? Get back here.,text
ms-roof-and-roll.dialog-214,Go.,text
ms-roof-to-roof.title,Throttling roof to roof,text
ms-roof-to-roof.description,Using take offs and landings to acclimate the player to accurate throttle control.,text
ms-roof-to-roof.shortDescription,These buildings make for perfect practice landing pads. Let's see if you can navigate from one to the other.,text
ms-roof-to-roof.dialog-215,This mission is designed to test the skills you've learned so far.,text
ms-roof-to-roof.dialog-216,Now take off and land on the roof of the building in front of you.,text
ms-roof-to-roof.dialog-217,Good.,text
ms-roof-to-roof.dialog-218,"Now, take your drone  to the roof of the tall building to the left of you and land.",text
ms-roof-to-roof.dialog-219,Go for it.,text
ms-roof-to-roof.dialog-220,Fantastic. Now lets take off and land on the roof below.,text
ms-roof-to-roof.dialog-221,Great work. Let's try that one more time.,text
ms-roof-to-roof.dialog-222,"Ok, this time land on the roof in front of you.",text
ms-roof-to-roof.dialog-223,Nice.,text
ms-roof-to-roof.dialog-224,"Like before, take your drone up to the roof of the tall building in front of you.",text
ms-roof-to-roof.dialog-225,Go for it.,text
ms-roof-to-roof.dialog-226,"Great. Now, take off and land on the roof below.",text
ms-roof-to-roof.dialog-227, Mission Complete.,text
ms-roof-to-roof.dialog-228,"While landings aren't a key component of a race, the skills you've been practicing here are. I'm really liking what I'm seeing out there pilot. Keep it up.",text
ms-roof-to-roof.dialog-229,"Hey. Where are you going?
Try again.",text
ms-roof-to-roof.dialog-230,Follow that green diamond.,text
ms-roof-to-roof.dialog-231,"Oops. You're upside down.
Try again.",text
ms-roof-to-roof.dialog-232,Follow that green diamond.,text
ms-diamond-path.title,The diamond path,text
ms-diamond-path.description,Point to point flights to practice pitch control.,text
ms-diamond-path.shortDescription,Let's work on the shortest distance between two points.,text
ms-diamond-path.dialog-60,We're gonna do some long distance diamond chasing for this one.,text
ms-diamond-path.dialog-61,Pretty straight forward right? You ready?,text
ms-diamond-path.dialog-62,Let's go.,text
ms-diamond-path.dialog-63,Let's go.,text
ms-diamond-path.dialog-64,That's 1. Grab the next one.,text
ms-diamond-path.dialog-65,That's 2.,text
ms-diamond-path.dialog-66,Number 3.,text
ms-diamond-path.dialog-67,That's the 4th one. One more.,text
ms-diamond-path.dialog-68,That's the last one. Time to land.,text
ms-diamond-path.dialog-69,"Touch down. Nice flying, pilot.",text
ms-diamond-path.dialog-70,"Lookin' good! On to the next mission, pilot.",text
ms-diamond-path.dialog-71,Oops. You're upside down. Try again.,text
ms-diamond-path.dialog-72,Follow the green diamond.,text
ms-diamond-path.dialog-73,Hey. Where ya goin'? Try again.,text
ms-diamond-path.dialog-74,Follow the green diamond.,text
ms-crane-climb.title,Crane Climb,text
ms-crane-climb.description,Test your throttle skills by going through all the gates placed on the cranes within the time limit.,text
ms-crane-climb.shortDescription,Let's head to the cranes and test those throttle skills.,text
ms-crane-climb.dialog-51,"I've placed gates over the top of the crane.
Make your way through all of the gates before the time runs out.
Here we go.",text
ms-crane-climb.dialog-52,Good.,text
ms-crane-climb.dialog-53,"Times up. You can do it, try again.",text
ms-crane-climb.dialog-54,Let's try this again. Here we go.,text
ms-crane-climb.dialog-55,Nice. Mission Complete.,text
ms-crane-climb.dialog-56,"You're making this look too easy.
We're gonna have to turn up the juice for these missions.",text
ms-crane-climb.dialog-57,"Times up. You can do it, try again.",text
ms-crane-climb.dialog-58,There are no gates out there. Get back here.,text
ms-crane-climb.dialog-59,"Keep control of your pitch, sometimes slower is faster. Try again.",text
ms-pop-em-all.title,Gotta pop 'em all,text
ms-pop-em-all.description,Pop all the balloons in the maze and sharpen flying skills.,text
ms-pop-em-all.shortDescription,We're off to the shipyards to sharpen your flying skills.,text
ms-pop-em-all.dialog-134,I've gotten my hands on some balloons and have laid them out for you.,text
ms-pop-em-all.dialog-135,All you have to do is pop 'em.,text
ms-pop-em-all.dialog-136,Go get 'em.,text
ms-pop-em-all.dialog-137,Go get 'em!,text
ms-pop-em-all.dialog-138,Hey. You got them all.,text
ms-pop-em-all.dialog-139,Nice work. Keep up the great flying. See you on the next mission.,text
ms-pop-em-all.dialog-140,"Hey. Where are you going?
Try again.",text
ms-pop-em-all.dialog-141,Go get 'em.,text
ms-pop-em-all.dialog-142,"Oops. You're upside down.
Try again.",text
ms-pop-em-all.dialog-143,Go get 'em.,text
ms-balloon-hunt.title,Balloon Hunt,text
ms-balloon-hunt.description,Hunting balloons to practice the flying skills a pilot has learned to this point.,text
ms-balloon-hunt.shortDescription,Today you'll learn that balloons are a pilot's best friend.,text
ms-balloon-hunt.dialog-1,For this mission you'll be hunting balloons.,text
ms-balloon-hunt.dialog-2,"Take off and grab the balloon you see above the lake, then grab the next one and so on. Remember to use your yaw to look around if you can't see one.",text
ms-balloon-hunt.dialog-3,"I've increased the drone's power, this should give you a bit more speed.",text
ms-balloon-hunt.dialog-4,Let's go.,text
ms-balloon-hunt.dialog-5,Let's go.,text
ms-balloon-hunt.dialog-6,That's 1.,text
ms-balloon-hunt.dialog-7,That's 2.,text
ms-balloon-hunt.dialog-8,3 balloons.,text
ms-balloon-hunt.dialog-9,Balloon 4.,text
ms-balloon-hunt.dialog-10,That's 5.,text
ms-balloon-hunt.dialog-11,Balloon 6.,text
ms-balloon-hunt.dialog-12,Seven.,text
ms-balloon-hunt.dialog-13,Great. That's 8.,text
ms-balloon-hunt.dialog-14,Nine. One more.,text
ms-balloon-hunt.dialog-15,"But you can't have too many balloons, let's grab some more.",text
ms-balloon-hunt.dialog-16,Go get em.,text
ms-balloon-hunt.dialog-17,Keep going.,text
ms-balloon-hunt.dialog-18,Get the next one.,text
ms-balloon-hunt.dialog-19,There's still more out there.,text
ms-balloon-hunt.dialog-20,Where's the next one?,text
ms-balloon-hunt.dialog-21,Can you find another?,text
ms-balloon-hunt.dialog-22,Another one.,text
ms-balloon-hunt.dialog-23,Another one.,text
ms-balloon-hunt.dialog-24,Another one.,text
ms-balloon-hunt.dialog-25,One left.,text
ms-balloon-hunt.dialog-26,"That was the last one, nice work.",text
ms-balloon-hunt.dialog-27,We're on our way to making you race ready. Let's see what other challenges those fancy skills of yours can handle.,text
ms-balloon-hunt.dialog-28,Hey! Where ya goin'? Try again.,text
ms-balloon-hunt.dialog-29,Go!,text
ms-balloon-hunt.dialog-30,Oops. You're upside down. Try again.,text
ms-balloon-hunt.dialog-31,Go!,text
ms-balloon-hunt.dialog-32,Remember you can use yaw to look around.,text
ms-balloon-hunt.dialog-33,"If it's not in front of you, it might be behind you.",text
ms-downtown-pop.title,Downtown Pop,text
ms-downtown-pop.description,Pop all the balloons through the streets and alleyways of downtown.,text
ms-downtown-pop.shortDescription,We're gonna test those skills of yours downtown. See you on the roof.,text
ms-downtown-pop.dialog-75,This one's easy. Pop all the balloons as fast as you can.,text
ms-downtown-pop.dialog-76,Ready? Go get 'em.,text
ms-downtown-pop.dialog-77,Ready? Go get 'em.,text
ms-downtown-pop.dialog-78,Nice work.,text
ms-downtown-pop.dialog-79,Same as last time. Pop all the balloons fast.,text
ms-downtown-pop.dialog-80,Get going.,text
ms-downtown-pop.dialog-81,You got 'em all.,text
ms-downtown-pop.dialog-82,Mission Complete.,text
ms-downtown-pop.dialog-83,"That looked like fun, I think I'll give it a shot myself. Your flying skills are getting there. Keep it up, pilot.",text
ms-downtown-pop.dialog-84,Oops. You're upside down. ,text
ms-downtown-pop.dialog-85,Go get 'em.,text
ms-downtown-pop.dialog-86,"Hey. Where are you going?
Try again.",text
ms-downtown-pop.dialog-87,Go get 'em.,text
ms-balloon-track.title,Balloon Track,text
ms-balloon-track.description,"Pop balloons along a path, while the trainer controls your momentum.",text
ms-balloon-track.shortDescription,"For this lesson, we fly together at high racing speeds. ",text
ms-balloon-track.dialog-34,"This mission, I'll be taking control of the drone's forward motion, while you handle the rest of the drone's controls.",text
ms-balloon-track.dialog-35,I've placed balloons along this path. You'll need to roll the drone left and right to get to the balloons. You must pop at least 60% of them to pass.,text
ms-balloon-track.dialog-36,Pay attention to how much stick movement is required to get the drone in position. There's no going back if you miss a balloon.,text
ms-balloon-track.dialog-37,Ready? Let's go.,text
ms-balloon-track.dialog-38,"You didn't hit 60% that time, let's try it again.",text
ms-balloon-track.dialog-39,Nice work. This time the balloons will be at varying altitudes. You'll need to get 60% of them like last time. Lets go.,text
ms-balloon-track.dialog-40,"You didn't hit 60% that time, let's try it again.",text
ms-balloon-track.dialog-41,"Fantastic. Let's crank this up a bit.
Just like before, but you'll need to pop them all.",text
ms-balloon-track.dialog-42,Nice. That's all the balloons. Mission Complete.,text
ms-balloon-track.dialog-43,You are well on your way to becoming an ace pilot. I'm gonna need to get more balloons at this pace.,text
ms-balloon-track.dialog-44,"You didn't hit 100% that time, let's try it again.",text
ms-balloon-track.dialog-45,"Hey! Where are you going?
Try again.",text
ms-balloon-track.dialog-46,Let's go!,text
ms-balloon-track.dialog-47,Oops. You're upside down. Try again.,text
ms-balloon-track.dialog-48,Go!,text
ms-under-your-power.title,Under your own power,text
ms-under-your-power.description,Pop all the balloons along a straight line path.,text
ms-under-your-power.shortDescription,"I've got more balloons.
Let's head down the path here.",text
ms-under-your-power.dialog-244,I've got more balloons. Let's head down the path here.,text
ms-under-your-power.dialog-245,"All you need to do is pop at least 60% of the balloons within the time limit. 
You'll have full control of the drone this time.",text
ms-under-your-power.dialog-246,Ready? Let's go.,text
ms-under-your-power.dialog-247,"You didn't hit 60% that time, let's try it again.",text
ms-under-your-power.dialog-248,You failed to reach the end on time. Try again.,text
ms-under-your-power.dialog-249,Pop at least 60% of the balloons and reach the end within the time limit.,text
ms-under-your-power.dialog-250,Done.,text
ms-under-your-power.dialog-251,"Not bad, not bad. Let's try a change of scenery.",text
ms-under-your-power.dialog-252,"Just like before, 60% of the balloons before the time limit.",text
ms-under-your-power.dialog-253,Here we go.,text
ms-under-your-power.dialog-254,Great work. Mission Complete.,text
ms-under-your-power.dialog-255,I'm getting more and more confident in those skills of yours. I'd say you're almost ready to put on those goggles.,text
ms-under-your-power.dialog-256,"You didn't hit 60% that time, let's try it again.",text
ms-under-your-power.dialog-257,You failed to reach the end on time. Try again.,text
ms-under-your-power.dialog-258,Pop at least 60% of the balloons and reach the end within the time limit.,text
ms-under-your-power.dialog-259,Hey. Where ya goin'? Try again.,text
ms-under-your-power.dialog-260,Go.,text
ms-under-your-power.dialog-261,Oops. You're upside down. Try again.,text
ms-under-your-power.dialog-262,Go.,text
ms-road-to-fpv.title,Road to FPV,text
ms-road-to-fpv.description,Pop ALL the balloons along a path within a certain time.,text
ms-road-to-fpv.shortDescription,"This test is gonna be a big one.
Let's head downtown.",text
ms-road-to-fpv.dialog-144,This test is gonna be a big one. Let's head downtown.,text
ms-road-to-fpv.dialog-145,"You've proven that you've got some skills. I think you're ready for First Person View, or what we call, FPV.",text
ms-road-to-fpv.dialog-146,"You'll be popping balloons under a time limit again. But this time, you'll need to pop them all to pass.",text
ms-road-to-fpv.dialog-147,"If you think you can handle it, take the controls.",text
ms-road-to-fpv.dialog-148,Go get 'em.,text
ms-road-to-fpv.dialog-149,Go get 'em.,text
ms-road-to-fpv.dialog-150,You failed to pop all the balloons on time. Try again.,text
ms-road-to-fpv.dialog-151,You failed to pop all the balloons on time. Try again.,text
ms-road-to-fpv.dialog-152,Pop all the balloons within the time limit.,text
ms-road-to-fpv.dialog-153,Perfect. Lets head to the bridge.,text
ms-road-to-fpv.dialog-154,"You are killing it. This is the last test, now. Take the controls.",text
ms-road-to-fpv.dialog-155,Finish it.,text
ms-road-to-fpv.dialog-156,Done. That's all of them. Mission Complete.,text
ms-road-to-fpv.dialog-157,"You've done it pilot. Great flyin'.
The next time I see you, you'll be wearing goggles.",text
ms-road-to-fpv.dialog-158,You failed to pop all the balloons on time. Try again.,text
ms-road-to-fpv.dialog-159,You failed to pop all the balloons on time. Try again.,text
ms-road-to-fpv.dialog-160,Pop all the balloons within the time limit.,text
ms-road-to-fpv.dialog-166,Oops. You're upside down. Try again.,text
ms-road-to-fpv.dialog-167,Go.,text
ms-road-to-fpv.dialog-168,Hey. Where ya goin'? Try again.,text
ms-road-to-fpv.dialog-169,Go.,text
ms-road-to-fpv.dialog-170,Oops. You're upside down. Try again.,text
ms-road-to-fpv.dialog-171,Go.,text
ms-road-to-fpv.dialog-172,Hey. Where ya goin'? Try again.,text
ms-road-to-fpv.dialog-173,Go.,text
ms-road-to-fpv.dialog-174,Oops. You're upside down. Try again.,text
ms-road-to-fpv.dialog-175,Go.,text
ms-road-to-fpv.dialog-176,Hey. Where ya goin'? Try again.,text
ms-road-to-fpv.dialog-177,Go.,text
ms-first-person-view.title,FPV: First Person View,text
ms-first-person-view.description,Introducing pilots to stick movement in FPV.,text
ms-first-person-view.shortDescription,"Now that you've learned the basics, its time to learn to fly in FPV mode. FPV stands for First Person View. So you'll be flying with the view from inside the drone. Let's get started.",text
ms-first-person-view.dialog-296,"FPV is a little harder than it seems, but you'll have it down in no time.  
Let's put our goggles on.",text
ms-first-person-view.dialog-297,"I'm going to take you through the basic controls, so you can see and feel the difference between third person view and first person view.",text
ms-first-person-view.dialog-298,Give it some throttle.,text
ms-first-person-view.dialog-299,"Notice the difference in the view, it's as if you're looking at the sky. That's because the drone's camera is at an angle for forward flying.",text
